DATAFLOW,LAST UPDATE,freq,landuse,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE214,2022,3166,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE22,2022,14341,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE221,2022,3039,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE224,2022,11302,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE23,2022,34465,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE231,2022,5687,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE232,2022,28778,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE3,2022,312432,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE31,2022,71640,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE311,2022,21789,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE312,2022,30222,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE313,2022,19629,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE32,2022,76709,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE321,2022,22957,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE322,2022,53752,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE33,2022,164083,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE331,2022,58875,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SE332,2022,105208,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI,2022,20273,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI0,2022,20273,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI03,2022,12433,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI031,2022,1337,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI032,2022,2170,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI033,2022,1041,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI034,2022,2301,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI035,2022,485,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI036,2022,968,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI037,2022,2675,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI038,2022,1456,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI04,2022,7840,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI041,2022,2334,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI042,2022,2137,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI043,2022,2325,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SI044,2022,1044,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK,2022,49035,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK0,2022,49035,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK01,2022,2053,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK010,2022,2053,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK02,2022,14992,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK021,2022,4146,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK022,2022,4502,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK023,2022,6344,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK03,2022,16263,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK031,2022,6809,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK032,2022,9454,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK04,2022,15727,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK041,2022,8973,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,SK042,2022,6754,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR,2022,780270,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR1,2022,5340,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR10,2022,5340,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR100,2022,5340,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR2,2022,42906,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR21,2022,18839,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR211,2022,6386,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR212,2022,5920,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR213,2022,6533,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR22,2022,24067,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR221,2022,14367,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR222,2022,9700,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR3,2022,89180,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR31,2022,11802,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR310,2022,11802,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR32,2022,32027,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR321,2022,7803,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR322,2022,11804,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR323,2022,12420,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR33,2022,45351,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR331,2022,13236,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR332,2022,14730,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR333,2022,12016,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR334,2022,5369,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR4,2022,49324,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR41,2022,29108,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR411,2022,10893,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR412,2022,13907,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR413,2022,4308,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR42,2022,20216,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR421,2022,3600,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR422,2022,4896,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR423,2022,2574,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR424,2022,8340,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR425,2022,806,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR5,2022,75007,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR51,2022,25460,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR510,2022,25460,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR52,2022,49547,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR521,2022,40678,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR522,2022,8869,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR6,2022,89110,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR61,2022,36562,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR611,2022,20486,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR612,2022,8942,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR613,2022,7134,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR62,2022,29251,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR621,2022,13906,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR622,2022,15345,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR63,2022,23297,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR631,2022,5640,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR632,2022,14463,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR633,2022,3194,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR7,2022,91644,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR71,2022,31862,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR711,2022,4570,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR712,2022,7995,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR713,2022,7367,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR714,2022,5394,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR715,2022,6536,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR72,2022,59782,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR721,2022,17118,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR722,2022,28583,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR723,2022,14081,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR8,2022,74038,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR81,2022,9538,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR811,2022,3333,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR812,2022,4105,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR813,2022,2100,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR82,2022,26497,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR821,2022,13177,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR822,2022,7488,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR823,2022,5832,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR83,2022,38003,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR831,2022,9433,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR832,2022,10072,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR833,2022,12794,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR834,2022,5704,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR9,2022,35058,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR90,2022,35058,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR901,2022,4631,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR902,2022,5902,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR903,2022,6782,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR904,2022,3936,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR905,2022,7368,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TR906,2022,6439,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA,2022,70766,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA1,2022,40818,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA11,2022,25338,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA12,2022,11741,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA13,2022,3739,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA2,2022,29948,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA21,2022,11381,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA22,2022,9959,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA23,2022,3483,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRA24,2022,5125,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB,2022,81819,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB1,2022,37339,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB11,2022,12110,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB12,2022,9339,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB13,2022,8259,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB14,2022,7631,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB2,2022,44480,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB21,2022,20568,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB22,2022,8071,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB23,2022,8850,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRB24,2022,6991,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC,2022,76078,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC1,2022,15734,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC11,2022,6844,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC12,2022,7529,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC13,2022,1361,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC2,2022,34511,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC21,2022,19301,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC22,2022,15210,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC3,2022,25833,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC31,2022,8697,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC32,2022,4661,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC33,2022,6998,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,TRC34,2022,5477,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UK,2022,244423,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC,2022,8593,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC1,2022,3027,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC11,2022,299,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC12,2022,299,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC13,2022,197,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC14,2022,2232,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC2,2022,5566,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC21,2022,5026,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC22,2022,403,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKC23,2022,137,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD,2022,14164,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD1,2022,6822,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD11,2022,2073,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD12,2022,4749,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD3,2022,1276,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD33,2022,116,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD34,2022,203,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD35,2022,229,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD36,2022,328,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD37,2022,400,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD4,2022,3076,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD41,2022,137,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD42,2022,35,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD44,2022,858,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD45,2022,1005,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD46,2022,491,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD47,2022,550,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD6,2022,2264,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD61,2022,181,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD62,2022,1166,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD63,2022,917,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD7,2022,726,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD71,2022,302,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD72,2022,112,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD73,2022,155,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKD74,2022,157,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE,2022,15409,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE1,2022,3515,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE11,2022,71,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE12,2022,2406,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE13,2022,1038,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE2,2022,8312,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE21,2022,272,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE22,2022,8040,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE3,2022,1552,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE31,2022,1184,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE32,2022,368,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE4,2022,2030,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE41,2022,366,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE42,2022,552,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE44,2022,773,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKE45,2022,339,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF,2022,15643,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF1,2022,4788,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF11,2022,78,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF12,2022,502,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF13,2022,2049,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF14,2022,75,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF15,2022,1475,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF16,2022,609,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF2,2022,4918,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF21,2022,73,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF22,2022,2478,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF24,2022,1380,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF25,2022,987,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF3,2022,5937,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKF30,2022,5937,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG,2022,13004,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG1,2022,5899,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG11,2022,2180,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG12,2022,1741,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG13,2022,1978,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG2,2022,6203,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG21,2022,290,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG22,2022,3197,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG23,2022,93,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG24,2022,2623,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG3,2022,902,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG31,2022,268,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG32,2022,178,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG33,2022,99,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG36,2022,98,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG37,2022,86,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG38,2022,104,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKG39,2022,69,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH,2022,19136,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH1,2022,12580,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH11,2022,343,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH12,2022,3053,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH14,2022,3802,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH15,2022,766,
ESTAT:REG_AREA3(1.0),31/01/23 23:00:00,A,TOTAL,KM2,UKH16,2022,2403,
